name,item_kind,serving_g,kcal_100g,protein_100g,carbs_100g,fat_100g,fiber_100g,sugar_100g,sodium_100g,role,cuisine,diet_tags,usda_description,image_url
Bagel,component,120,250.0,10.2,48.9,1.5,4.1,6.1,439.0,carb,intl,"balanced,wl,wg","bagels, wheat",https://live.staticflickr.com/3320/3450127430_c50631c687_b.jpg
Barley,component,120,123.0,2.3,28.2,0.4,3.8,0.3,3.0,carb,intl,"balanced,wl,diab","barley, pearled, cooked",https://live.staticflickr.com/4259/34678151060_a50e371553_b.jpg
Boiled Potato,component,120,87.0,2.3,19.6,0.2,1.8,1.4,12.0,carb,intl,"balanced,wl,diab","potatoes, red, flesh and skin, baked",https://live.staticflickr.com/2617/3897872846_577a358ee4_b.jpg
Brown Rice,component,120,123.0,2.7,25.6,1.0,1.6,0.2,4.0,carb,intl,"balanced,wl,diab","rice, brown, long-grain, cooked (includes foods for usda's food distribution program)",https://live.staticflickr.com/134/434662467_b3fec00605_b.jpg
Bulgur,component,120,83.0,3.1,18.6,0.2,4.5,0.1,5.0,carb,egyptian,"balanced,wl,diab","bulgur, cooked",https://live.staticflickr.com/2921/14031772190_9e5edb9b3b_b.jpg
Cassava,component,120,160.0,1.4,38.1,0.3,1.8,1.7,14.0,carb,intl,"balanced,wl,wg,diab","cassava, raw",https://live.staticflickr.com/7385/13505071605_624b2f4121_b.jpg
Couscous,component,120,112.0,3.8,23.2,0.2,1.4,0.1,5.0,carb,egyptian,"balanced,wl,diab","couscous, cooked",https://live.staticflickr.com/1349/1246612602_ef14fb16f7.jpg
Egg Noodles,component,120,138.0,4.5,25.2,2.1,1.2,0.4,5.0,carb,intl,"balanced,wl,diab","noodles, egg, enriched, cooked",https://live.staticflickr.com/2237/2265439753_49b6ddcb8c_b.jpg
English Muffin,component,120,235.0,7.7,46.0,1.8,2.7,0.0,464.0,carb,intl,"balanced,wl,wg,diab","english muffins, plain, unenriched, with calcium propionate (includes sourdough)",https://live.staticflickr.com/5052/5393409247_596dc67d4b_b.jpg
Granola,component,40,471.0,10.1,64.4,19.8,7.0,24.0,30.0,carb,intl,"balanced,wg",(manual entry),https://live.staticflickr.com/4046/4499882995_dbfd0e902d_b.jpg
Grits,component,120,65.0,1.2,13.9,0.4,0.7,0.1,223.0,carb,intl,"balanced,wl,diab","cereals, corn grits, yellow, regular, quick, enriched, cooked with water, with salt",https://live.staticflickr.com/456/31406622112_64e9e03c76_b.jpg
Macaroni,component,120,128.0,4.5,26.6,0.1,4.3,1.2,6.0,carb,intl,"balanced,wl,diab","macaroni, vegetable, enriched, cooked",https://live.staticflickr.com/117/260985612_ba245692be_b.jpg
Millet,component,120,119.0,3.5,23.7,1.0,1.3,0.1,2.0,carb,intl,"balanced,wl,diab","millet, cooked",https://live.staticflickr.com/5282/5246566708_edca7b393b_b.jpg
Multigrain Bread,component,120,265.0,13.4,43.3,4.2,7.4,6.4,381.0,carb,intl,"balanced,wg","bread, multi-grain (includes whole-grain)",https://live.staticflickr.com/5466/17829272380_6a7cd7e4aa_b.jpg
Oatmeal (Cooked),component,120,71.0,2.5,12.0,1.5,1.7,0.3,4.0,carb,intl,"balanced,wl,diab","cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt",https://live.staticflickr.com/1035/902342651_6f5cbf610a_b.jpg
Pasta,component,120,158.0,5.8,30.9,0.9,1.8,0.6,1.0,carb,intl,"balanced,wl,wg,diab","pasta, cooked, enriched, without added salt",https://live.staticflickr.com/4006/4549870013_73d6068409_b.jpg
Pita Bread,component,120,275.0,9.1,55.7,1.2,2.2,1.3,536.0,carb,egyptian,"balanced,wg,diab","bread, pita, white, enriched",https://live.staticflickr.com/8194/8435225141_bc43164035_b.jpg
Plantain,component,120,122.0,1.3,31.9,0.4,1.7,17.5,4.0,carb,intl,"balanced,wl","plantains, yellow, raw",https://live.staticflickr.com/281/19362707443_3ae8fb0be9_b.jpg
Quinoa,component,120,120.0,4.4,21.3,1.9,2.8,0.9,7.0,carb,intl,"balanced,wl,diab","quinoa, cooked",https://live.staticflickr.com/5215/5459511727_ab1cbbf7ba_b.jpg
Rice Cakes,component,18,387.0,8.2,81.5,2.8,4.2,0.6,26.0,carb,intl,"balanced,wg,diab",(manual entry),https://live.staticflickr.com/7354/9656164568_4ee06ddd4b_b.jpg
Rice Noodles,component,120,108.0,1.8,24.0,0.2,1.0,0.0,19.0,carb,intl,"balanced,wl,diab","rice noodles, cooked",https://live.staticflickr.com/114/313555548_4e6aea2f6c_b.jpg
Rye Bread,component,120,259.0,8.5,48.3,3.3,5.8,3.8,603.0,carb,intl,"balanced,wg,diab","bread, rye",https://live.staticflickr.com/2673/4222865830_ce5558dc31_b.jpg
Sourdough Bread,component,120,270.0,10.3,52.6,2.0,2.8,3.5,477.0,carb,intl,"balanced,wg,diab","muffins, english, plain, toasted, enriched, with calcium propionate (includes sourdough)",https://live.staticflickr.com/5091/5393856690_e97a3881f8_b.jpg
Spelt,component,120,127.0,5.5,26.4,0.8,3.9,0.0,5.0,carb,intl,"balanced,wl,diab","spelt, cooked",https://live.staticflickr.com/3128/2745932231_f6d64d351f_b.jpg
Sweet Potato,component,120,90.0,2.0,20.7,0.2,3.3,6.5,246.0,carb,intl,"balanced,wl","sweet potato, cooked, baked in skin, flesh, with salt",https://live.staticflickr.com/1135/4727678141_bf976c4b00.jpg
Taro,component,120,142.0,0.5,34.6,0.1,5.1,0.5,251.0,carb,intl,"balanced,wl,diab","taro, cooked, with salt",https://live.staticflickr.com/1370/626245963_45390ac8ea_b.jpg
Tortilla,component,120,218.0,5.7,44.6,2.8,6.3,0.9,45.0,carb,intl,"balanced,wl,wg,diab","tortillas, ready-to-bake or -fry, corn",https://live.staticflickr.com/2294/13084804685_1831c61c8f_b.jpg
White Bread,component,120,267.0,8.2,49.6,3.6,2.3,4.3,298.0,carb,intl,"balanced,wg,diab","bread, white, commercially prepared, low sodium, no salt",https://live.staticflickr.com/4068/5076899884_31824a869d_b.jpg
White Rice,component,120,130.0,2.4,28.7,0.2,0.0,0.0,0.0,carb,intl,"balanced,wl,diab","rice, white, short-grain, enriched, cooked",https://live.staticflickr.com/159/429065642_50df514e27_b.jpg
Whole Wheat Bread,component,120,252.0,12.4,42.7,3.5,6.0,4.3,455.0,carb,intl,"balanced,wg,diab","bread, whole-wheat, commercially prepared",https://live.staticflickr.com/2213/1603076490_d5fbe904d9_b.jpg
Wild Rice,component,120,101.0,4.0,21.3,0.3,1.8,0.7,3.0,carb,intl,"balanced,wl,diab","wild rice, cooked",https://live.staticflickr.com/2572/3723221185_62c122611b_b.jpg
Yam,component,120,116.0,1.5,27.5,0.1,3.9,0.5,8.0,carb,intl,"balanced,wl,diab","yam, cooked, boiled, drained, or baked, without salt",https://live.staticflickr.com/35/70320951_344344268d_b.jpg
Almond Butter,component,30,614.0,21.0,18.8,55.5,10.3,6.3,227.0,fat,intl,"balanced,hp,wg","nuts, almond butter, plain, with salt added",https://live.staticflickr.com/4028/4437073541_cc3850e6f1_b.jpg
Almonds,component,30,579.0,21.2,21.6,49.9,12.5,4.4,1.0,fat,intl,"balanced,hp,wg,diab","nuts, almonds",https://live.staticflickr.com/5102/5605239684_ee76ba7f79_b.jpg
Avocado,component,30,160.0,2.0,8.5,14.7,6.7,0.7,7.0,fat,intl,"balanced,wl,wg,keto,diab","avocados, raw, all commercial varieties",https://live.staticflickr.com/16/20207342_a3463eb320_b.jpg
Brazil Nuts,component,30,659.0,14.3,11.7,67.1,7.5,2.3,3.0,fat,intl,"balanced,wg,diab","nuts, brazilnuts, dried, unblanched",https://upload.wikimedia.org/wikipedia/commons/3/3b/Brazil_nut_DSC05477.JPG
Cashew Butter,component,30,587.0,17.6,27.6,49.4,2.0,0.0,15.0,fat,intl,"balanced,hp,wg,diab","nuts, cashew butter, plain, without salt added",https://live.staticflickr.com/5516/12302033204_41814e4302.jpg
Cashews,component,30,553.0,18.2,30.2,43.8,3.3,5.9,12.0,fat,intl,"balanced,hp,wg,diab","nuts, cashew nuts, raw",https://live.staticflickr.com/55/132058216_cf0ece32c6_m.jpg
Chestnuts,component,30,245.0,3.2,53.0,2.2,5.1,10.6,2.0,fat,intl,"balanced,wl,wg","nuts, chestnuts, european, roasted",https://live.staticflickr.com/7357/8723134645_79dbec64d6_b.jpg
Chia Seeds,component,30,486.0,16.5,42.1,30.7,20.0,0.0,16.0,fat,intl,"balanced,hp,wg,diab","seeds, chia seeds, dried",https://live.staticflickr.com/2517/4177919957_5a6c7e8b84_b.jpg
Coconut Meat,component,30,354.0,3.3,15.2,33.5,9.0,6.2,20.0,fat,intl,"balanced,wg","nuts, coconut meat, raw",https://live.staticflickr.com/2486/3943318872_dd7955e0a1_b.jpg
Cream Cheese,component,30,295.0,7.1,3.5,28.6,0.0,3.5,436.0,fat,intl,"balanced,wg,keto,diab","cheese spread, cream cheese base",https://live.staticflickr.com/7223/7193047554_7e9ac25e71_b.jpg
Flaxseed,component,30,534.0,18.3,28.9,42.2,20.0,1.6,30.0,fat,intl,"balanced,hp,wg,diab","seeds, flaxseed",https://live.staticflickr.com/2424/3975670974_8fce6915d1_b.jpg
Hazelnuts,component,30,628.0,15.0,16.7,60.8,9.7,4.3,0.0,fat,intl,"balanced,hp,wg,diab","nuts, hazelnuts or filberts",https://live.staticflickr.com/3324/3241989257_ba0896651e_b.jpg
Heavy Cream,component,30,340.0,2.8,2.8,36.1,0.0,2.9,27.0,fat,intl,"balanced,wg,keto,diab","cream, fluid, heavy whipping",https://live.staticflickr.com/1215/578316463_ed2bd5882d.jpg
Hemp Seeds,component,30,553.0,31.6,8.7,48.8,4.0,1.5,5.0,fat,intl,"balanced,hp,wg,keto,diab","seeds, hemp seed, hulled",https://live.staticflickr.com/7058/6961361077_da2f366d9c_b.jpg
Macadamia Nuts,component,30,718.0,7.9,13.8,75.8,8.6,4.6,5.0,fat,intl,"balanced,wg,diab","nuts, macadamia nuts, raw",https://live.staticflickr.com/4/7418133_dd87fd92ad_b.jpg
Olives,component,30,116.0,0.8,6.0,10.9,1.6,0.0,735.0,fat,egyptian,"balanced,wl,keto,diab","olives, ripe, canned (small-extra large)",https://live.staticflickr.com/7027/6469863455_6f0c7cd45c_b.jpg
Peanut Butter,component,30,588.0,21.9,24.0,49.5,5.7,6.5,476.0,fat,intl,"balanced,hp,wg","peanut butter, smooth (includes foods for usda's food distribution program)",https://live.staticflickr.com/2040/1938674453_1f06fa4a5c_b.jpg
Peanuts,component,30,567.0,25.8,16.1,49.2,8.5,4.7,18.0,fat,intl,"balanced,hp,wg,diab","peanuts, all types, raw",https://live.staticflickr.com/2040/1938674453_1f06fa4a5c_b.jpg
Pecans,component,30,691.0,9.2,13.9,72.0,9.6,4.0,0.0,fat,intl,"balanced,wg,diab","nuts, pecans",https://live.staticflickr.com/7575/15851622665_ff6041924a_b.jpg
Pine Nuts,component,30,673.0,13.7,13.1,68.4,3.7,3.6,2.0,fat,intl,"balanced,wg,diab","nuts, pine nuts, dried",https://live.staticflickr.com/2215/2126502705_ef6b6ebafc_b.jpg
Pistachios,component,30,560.0,20.2,27.2,45.3,10.6,7.7,1.0,fat,intl,"balanced,hp,wg","nuts, pistachio nuts, raw",https://live.staticflickr.com/1048/544003603_ab5e6a03c4_b.jpg
Poppy Seeds,component,30,287.0,11.1,57.4,1.4,1.8,9.1,457.0,fat,intl,"balanced,wg","bagels, plain, enriched, with calcium propionate (includes onion, poppy, sesame), toasted",https://live.staticflickr.com/5300/5457549998_23fe26dd7a_b.jpg
Pumpkin Seeds,component,30,114.0,24.9,0.0,0.9,0.0,0.0,103.0,fat,intl,"balanced,hp,wl,keto,diab","fish, sunfish, pumpkin seed, cooked, dry heat",https://live.staticflickr.com/6090/6135232708_fe59b68049_m.jpg
Sesame Seeds,component,30,573.0,17.7,23.4,49.7,11.8,0.3,11.0,fat,egyptian,"balanced,hp,wg,diab","seeds, sesame seeds, whole, dried",https://live.staticflickr.com/2847/11169471894_af97f6a532_b.jpg
Sunflower Seeds,component,30,584.0,20.8,20.0,51.5,8.6,2.6,9.0,fat,intl,"balanced,hp,wg,diab","seeds, sunflower seed kernels, dried",https://live.staticflickr.com/56/144085146_6fbede91bf_b.jpg
Tahini,component,30,595.0,17.0,21.2,53.8,9.3,0.5,115.0,fat,egyptian,"balanced,hp,wg,diab","seeds, sesame butter, tahini, from roasted and toasted kernels (most common type)",https://live.staticflickr.com/4082/4767041905_46a62f7300_b.jpg
Walnuts,component,30,654.0,15.2,13.7,65.2,6.7,2.6,2.0,fat,intl,"balanced,hp,wg,diab","nuts, walnuts, english",https://live.staticflickr.com/2255/2258190742_bb5b4b4ee4.jpg
Apple,component,120,52.0,0.3,13.8,0.2,2.4,10.4,1.0,fruit,intl,"balanced,wl","apples, raw, with skin (includes foods for usda's food distribution program)",https://live.staticflickr.com/6117/6284756738_c53e17e6bc_b.jpg
Apricot,component,120,48.0,1.4,11.1,0.4,2.0,9.2,1.0,fruit,intl,"balanced,wl","apricots, raw",https://live.staticflickr.com/3189/2913168941_1272db8f53.jpg
Banana,component,120,89.0,1.1,22.8,0.3,2.6,12.2,1.0,fruit,intl,"balanced,wl","bananas, raw",https://live.staticflickr.com/2657/3680093683_39deea9703_b.jpg
Blackberries,component,120,43.0,1.4,9.6,0.5,5.3,4.9,1.0,fruit,intl,"balanced,wl,keto,diab","blackberries, raw",https://live.staticflickr.com/3477/3859140905_58f9062d56_b.jpg
Blueberries,component,120,57.0,0.7,14.5,0.3,2.4,10.0,1.0,fruit,intl,"balanced,wl","blueberries, raw",https://live.staticflickr.com/3117/2735591858_e208a013cd_b.jpg
Cantaloupe,component,120,34.0,0.8,8.2,0.2,0.9,7.9,16.0,fruit,intl,"balanced,wl,keto","melons, cantaloupe, raw",https://live.staticflickr.com/47/139138906_aa3189992b_b.jpg
Cherries,component,120,63.0,1.1,16.0,0.2,2.1,12.8,0.0,fruit,intl,"balanced,wl","cherries, sweet, raw",https://live.staticflickr.com/3098/2663182100_66c1c9d2b1_b.jpg
Cranberries,component,120,46.0,0.5,12.0,0.1,3.6,4.3,2.0,fruit,intl,"balanced,wl,diab","cranberries, raw",https://live.staticflickr.com/8532/8609533274_2360107570_b.jpg
Dates,component,120,282.0,2.4,75.0,0.4,8.0,63.4,2.0,fruit,egyptian,"balanced,wg","dates, deglet noor",https://live.staticflickr.com/2267/2522262234_55867d7b0a_b.jpg
Fig,component,120,74.0,0.8,19.2,0.3,2.9,16.3,1.0,fruit,intl,"balanced,wl","figs, raw",https://live.staticflickr.com/2071/1575154951_5163db4f46.jpg
Grapefruit,component,120,42.0,0.8,10.7,0.1,1.6,6.9,0.0,fruit,intl,"balanced,wl","grapefruit, raw, pink and red, all areas",https://live.staticflickr.com/1006/690425508_7663b89fe4_b.jpg
Grapes,component,120,69.0,0.7,18.1,0.2,0.9,15.5,2.0,fruit,intl,"balanced,wl","grapes, red or green (european type, such as thompson seedless), raw",https://live.staticflickr.com/8462/8012050999_dc7ed02ab7_b.jpg
Guava,component,120,68.0,2.6,14.3,1.0,5.4,8.9,2.0,fruit,egyptian,"balanced,wl","guavas, common, raw",https://live.staticflickr.com/4010/4485581698_4579810423_b.jpg
Honeydew,component,120,36.0,0.5,9.1,0.1,0.8,8.1,18.0,fruit,intl,"balanced,wl,keto","melons, honeydew, raw",https://live.staticflickr.com/2809/10040508914_614781c82f_b.jpg
Kiwi,component,120,61.0,1.1,14.7,0.5,3.0,9.0,3.0,fruit,intl,"balanced,wl","kiwifruit, green, raw",https://live.staticflickr.com/6012/5941766050_c251e9473b_b.jpg
Lemon,component,120,29.0,1.1,9.3,0.3,2.8,2.5,2.0,fruit,intl,"balanced,wl,keto,diab","lemons, raw, without peel",https://live.staticflickr.com/2069/2236754824_845c54cab3_b.jpg
Lime,component,120,30.0,0.7,10.5,0.2,2.8,1.7,2.0,fruit,intl,"balanced,wl,diab","limes, raw",https://live.staticflickr.com/7358/9062174331_917b72e7b0_b.jpg
Lychee,component,120,66.0,0.8,16.5,0.4,1.3,15.2,1.0,fruit,intl,"balanced,wl","litchis, raw",https://live.staticflickr.com/198/446728555_790d193ec6_b.jpg
Mango,component,120,60.0,0.8,15.0,0.4,1.6,13.7,1.0,fruit,intl,"balanced,wl","mangos, raw",https://live.staticflickr.com/3445/3900552532_443906d696_b.jpg
Nectarine,component,120,44.0,1.1,10.6,0.3,1.7,7.9,0.0,fruit,intl,"balanced,wl","nectarines, raw",https://live.staticflickr.com/5441/9243427714_d426aaa577_b.jpg
Orange,component,120,47.0,0.9,11.8,0.2,2.0,0.0,9.0,fruit,intl,"balanced,wl,diab","oranges, raw, navels",https://live.staticflickr.com/5456/7178200974_d5d5890bcb_b.jpg
Papaya,component,120,43.0,0.5,10.8,0.3,1.7,7.8,8.0,fruit,intl,"balanced,wl","papayas, raw",https://live.staticflickr.com/4096/4755783029_f2f16744e5_b.jpg
Passion Fruit,component,120,97.0,2.2,23.4,0.7,10.4,11.2,28.0,fruit,intl,"balanced,wl","passion-fruit, (granadilla), purple, raw",https://live.staticflickr.com/1307/4680565488_fb005238f6_b.jpg
Peach,component,120,39.0,0.9,9.5,0.2,1.5,8.4,0.0,fruit,intl,"balanced,wl,keto","peaches, yellow, raw",https://live.staticflickr.com/6080/6039373476_581aec1a4b_b.jpg
Pear,component,120,57.0,0.4,15.2,0.1,3.1,9.8,1.0,fruit,intl,"balanced,wl","pears, raw",https://live.staticflickr.com/4042/5075826879_d728c4d44c_b.jpg
Persimmon,component,120,70.0,0.6,18.6,0.2,3.6,12.5,1.0,fruit,egyptian,"balanced,wl","persimmons, japanese, raw",https://live.staticflickr.com/3014/2931340978_b9311d1765_b.jpg
Pineapple,component,120,50.0,0.5,13.1,0.1,1.4,9.8,1.0,fruit,intl,"balanced,wl","pineapple, raw, all varieties",https://live.staticflickr.com/105/301891165_0dbb269ee1_b.jpg
Plum,component,120,46.0,0.7,11.4,0.3,1.4,9.9,0.0,fruit,intl,"balanced,wl","plums, raw",https://live.staticflickr.com/6003/6012918392_5f362aed17_b.jpg
Pomegranate,component,120,83.0,1.7,18.7,1.2,4.0,13.7,3.0,fruit,egyptian,"balanced,wl","pomegranates, raw",https://live.staticflickr.com/2728/4086091790_c3fdb512ee_b.jpg
Prickly Pear (Teen Shoki),component,120,41.0,0.7,9.6,0.5,3.6,0.0,5.0,fruit,egyptian,"balanced,wl,keto,diab","prickly pears, raw",
